co2_dsi_surface-flask_1_ccgg_month.txt,4189
aer.ph1.c37g,771040
111930.gif,54406
CGO-ads.mon,89218
gridcar.199508.Z,56792
gridcar.199908.Z,56508
091869.gif,31403
SMO-ale_1985.dap,245018
THD-gcmd_1998.pre,64395
ZEP-medusa_2011.pre,292828
rn222.txt,1502
bmw_01D0_mm.co2,8015
gridiso.195508.Z,53915
021981.gif,80885
121942.gif,54887
gridiso.1889.Z,33433
gridiso.1880,972000
gridiso.1975,972000
011872.gif,32050
CGO-gcmd_mop.csv,56800
co2_nat_surface-flask_1_ccgg_event.txt,31575
gridcar.196304.Z,53655
SMO-gcmd_2002.dat,1419161
JFJ-ads_2002.pre,261592
071950.gif,66791
gla.ph1.c23,10489
CGO-sf6-ecd_2008.csv,747421
121934.gif,57768
pocn10_01D1_event.co2,96175
gridiso.1910,972000
co2_avi_surface-flask_1_ccgg_month.txt,6200
gridcar.199004.Z,57030
gridcar.199010.Z,56964
stcmm.co2,2926
THD-gcmd_2003.csv,1377255
gridiso.197510.Z,54305
gridcar.195402.Z,54002
081916.gif,51578
ocnJ.dat,59983
mlo1980_01C0_hr.co2,336175
gridiso.tar,8611840
mlo1998.co2,334652
gridiso.198411.Z,54129
gridiso.198608.Z,54189
gridcar.197203.Z,54279
gridiso.200403.Z,56553
itn_01D0_mm.co2,3579
071944.gif,51578
071982.gif,77474
MHD-ads_2000.dat,724571
ndp001.pdf,1963355
gridiso.1787,972000
russia.ind,7581
mlo1992.co2,335564
gridiso.1864.Z,29445
SR2013_Area.csv,237806
031892.gif,35653
co2_mkn_surface-flask_1_ccgg_event.txt,47450
brw1986_01C0_hr.co2,335263
021885.gif,36147
081926.gif,51666
tropicafor.sbn,14524
031990.gif,76635
db1019.txt,2418
idl_plot,35133
smo1984.co2,335564
021865.gif,31686
gridiso.196810.Z,53889
CGO-medusa_2011.csv,1247071
spuch4.dat,26059
JFJ-ads_pre_2003.csv,129706
gridcar.197606.Z,54129
cgo.co,17595
071920.gif,51560
gridiso.1751,972000
na.fs,8604
gridcar.200608.Z,56880
scsn12.ch4,13218
gridiso.1765,972000
sisch4.dat,18732
gridiso.1844.Z,19106
021979.gif,82588
111942.gif,54424
mloday1995.co2,13817
gridiso.195411.Z,53763
CGO-medusa_2011.dat,1465770
sbl_01_199404.dat,23156
gridcar.199102.Z,57000
nwrmm.co,1155
3compunc.1955.Z,41795
AGAGE_scale_2015_v1.pdf,20343
CGO-gcmd_2007.pre,78135
031955.gif,69664
061859.gif,30827
gla.ph1.c18.Z,713938
gridiso.197305.Z,54272
gridcar.198508.Z,54330
011923.gif,56423
gridiso.1949.Z,46425
gridcar.195902.Z,53936
gmimm.co,945
gridiso.196201.Z,54170
coltic.txt,982
spo2002.co2,334652
011897.gif,35245
gridcar.195003.Z,53229
ask_01D0_mm.co2,6349
gridiso.1961,972000
gridcar.195203.Z,53484
101928.gif,53246
bmemm.co,525
ref1.bb,1433600
gridiso.1807,972000
gridcar.198001.Z,54251
gridcar.198104.Z,54197
RPB-gcmd_2004.dat,1518253
CGO-medusa_2010.dat,1081654
co2_gmi_surface-flask_1_ccgg_event.txt,758480
pocs05_01D0_event.co2,110078
081953.gif,66131
101927.gif,54117
db1004.doc,48372
MHD-gcmd_2006.dat,1603556
3compuncm.1982.Z,41904
RPB-gcmd_2015.csv,1102263
CMN-ads_2001.dat,298166
021973.gif,71775
081961.gif,65846
gridcar.201301.Z,75609
co2_mlo_surface-insitu_1_ccgg_hour_1999.txt,599299
pawn15.ch4,7353
gridcar.195806.Z,53165
gridiso.1984.Z,53025
gridiso.1846.Z,19097
pocs15mm.co2,5824
gla.ph1.c33,10489
CGO-ads_mon.csv,35609
d.ssd01.Z,629667
051882.gif,33645
CDIAC_UWG_Ricciuto_NACP_Synthesis.ppt,4592128
gridiso.196803.Z,54007
031917.gif,54176
pocs15.co2,38301
CO2VEG.DEC,27135
011939.gif,56221
CGO-ads_2002.dat,724567
MHD-medusa_mop.csv,90004
event.tar.Z,3499177
CMN-ads_pre_2008.csv,103852
CGO-gcmd_2015.pre,56824
111975.gif,77714
pacs20.ch4,14253
091971.gif,66781
3compunc.1961.Z,41872
co2_chr_surface-flask_1_ccgg_event.txt,284096
gridiso.195905.Z,54232
brw1980.co2,335564
mhd_01D0_event.co2,229560
THD-gcmd_2013.csv,1510307
gridiso.197506.Z,54300
brown_leg.jpg,92888
datatype.cod,243
errata.pdf,84603
gridiso.196502.Z,54268
ORG-ale_1979.dap,13057
gridiso.1823,972000
mloday1994.co2,13817
gridcar.197206.Z,54183
wpcn25_01D1_event.co2,4035
co2isT.dat,11239
csir.sum,1541
THD-medusa_2010.csv,1264210
011971.gif,75026
gridiso.1899.Z,38283
081989.gif,83635
mloday1998.co2,13817
ocnT.dat,48011
goz_02_199404.dat,1244
gla.ph1.c19.Z,714577
071938.gif,51695
gridiso.1865,972000
n2o.tex,57154
CGO-gcmd_1998.pre,74759
scsn09.co2,39851
CGO-ads_1999.pre,274761
bmw_01D0_event.co2,202282
gridcar.200711.Z,56795
SMO-gcmd_2009.pre,62814
011896.gif,36891
ADR-ale_1980.dap,315684
121894.gif,36177
RPB-gage_1985.dap,144525
lakelevl.dat,9558
co2_mkn_surface-flask_1_ccgg_month.txt,4584
gridiso.200409.Z,56587
gridiso.1938.Z,45573
cli_cd.ssd01,1458176
091860.gif,31306
smoday1986.co2,13817
121955.gif,72831
CDIAC_UWG_Olsen_FACE.ppt,217600
071897.gif,33843
041942.gif,54120
RPB-gcmd_pre_1999.csv,37366
readme.Agage_gcms_medusa,6941
epcch4.dat,17220
